TextBlob,brand,clean,favourites_count,followers_count,friends_count,id,location,name,orig,polarity,pubdate,screen_name,sentiment,statuses_count,subjectivity,user_id,verified
and people still argue that macs not the greatest white rapper to ever live. ,apple,and people still argue that macs not the greatest white rapper to ever live. ,51199,100,96,1105367614824562688,"Sumter, SC",Ty,And people still argue that macs not the greatest white rapper to ever live. 😓,0.37878787878787873,Tue Mar 12 07:19:10 +0000 2019,DuBoseTyler,positive,18647,0.5,961484606,False
new post (there also a wonderful selection of apps on the apple app) has been published on australian blog centre - ,apple,new post (there also a wonderful selection of apps on the apple app) has been published on australian blog centre - ,0,60,34,1105367931662282753,,Online Marketing,New post (There also a wonderful selection of apps on the Apple App) has been published on Australian Blog Centre -… https://t.co/WZquWPxxdV,0.37878787878787873,Tue Mar 12 07:20:26 +0000 2019,networks_online,positive,114834,0.48484848484848486,896043375568183296,False
shout out to citch who told me about apple fixing headphones now i got new ones for free which came in handy overseas,apple,shout out to citch who told me about apple fixing headphones now i got new ones for free which came in handy overseas,15753,81,65,1105370045499138049,,Phones,Shout out to citch who told me about apple fixing headphones now I got new ones for free which came in handy overseas,0.37878787878787873,Tue Mar 12 07:28:50 +0000 2019,mattyyv12,positive,18063,0.7181818181818183,2331357109,False
@cryptunez i highly doubt apple would partner up rather than offer their own,apple,@cryptunez i highly doubt apple would partner up rather than offer their own,5533,40,255,1105369825587585024,"Oregon, USA",CapnMaximus,@cryptunez I highly doubt apple would partner up rather than offer their own,0.38,Tue Mar 12 07:27:57 +0000 2019,CapnMaximus,positive,328,0.77,943709671214301184,False
"make sure you check out the new ep on itunes!!! #grandfatherscryandliveep

 ",apple,"make sure you check out the new ep on itunes!!! #grandfatherscryandliveep

 ",2363,889,1285,1105145960592744449,"Cheyenne, WY    Brookings, SD",Randy Burghardt,"Make sure you check out the new EP on iTunes!!! #GrandfathersCryandLiveEP

https://t.co/oBNSiFhSTR https://t.co/oBNSiFhSTR",0.38316761363636365,Mon Mar 11 16:38:24 +0000 2019,RandyBurghardt1,positive,5182,0.6717171717171717,276764175,False
"""i quickly referred to tim + apple as tim/apple as an easy way to save time &amp; words.""

 ",apple,"""i quickly referred to tim + apple as tim/apple as an easy way to save time &amp; words.""

 ",1074,1284,2064,1105143878640959488,,Maxime Hamelin,"""I quickly referred to Tim + Apple as Tim/Apple as an easy way to save time &amp; words.""

https://t.co/qQT4yIW1ZC https://t.co/6VOztNKHZJ",0.3833333333333333,Mon Mar 11 16:30:07 +0000 2019,CitoyenK,positive,18541,0.6666666666666667,91002194,False
"

he has to be trolling.

""i quickly referred to tim + apple as tim/apple as an easy way to save time and words ",apple,"

he has to be trolling.

""i quickly referred to tim + apple as tim/apple as an easy way to save time and words ",4264,727,548,1105146496905895936,"Indianapolis, IN",Kane A. San Miguel,"🤣😂🤣😂

He HAS to be trolling.

""I quickly referred to Tim + Apple as Tim/Apple as an easy way to save time and words… https://t.co/TYMlSCtrgb",0.3833333333333333,Mon Mar 11 16:40:32 +0000 2019,kanesanmiguel,positive,18706,0.6666666666666667,241367570,False
"""after formally introducing tim cook of apple, i quickly referred to tim + apple as tim/apple as an easy way to sav ",apple,"""after formally introducing tim cook of apple, i quickly referred to tim + apple as tim/apple as an easy way to sav ",5037,104,443,1105147088944402435,,MikeD,"""after formally introducing Tim Cook of Apple, I quickly referred to Tim + Apple as Tim/Apple as an easy way to sav… https://t.co/1q0YzWxD0B",0.3833333333333333,Mon Mar 11 16:42:53 +0000 2019,mikegoalie,positive,6438,0.6666666666666667,41637076,False
"@realdonaldtrump ""i quickly referred to tim + apple as tim/apple as an easy way to save time &amp; words.""

here's anot ",apple,"@realdonaldtrump ""i quickly referred to tim + apple as tim/apple as an easy way to save time &amp; words.""

here's anot ",169071,105789,111709,1105147564272300033,2 weeks from everywhere,Ryan Adams 🌊,"@realDonaldTrump ""I quickly referred to Tim + Apple as Tim/Apple as an easy way to save time &amp; words.""

Here's anot… https://t.co/btt0iaaX79",0.3833333333333333,Mon Mar 11 16:44:46 +0000 2019,filmystic,positive,87163,0.6666666666666667,162452290,False
"""after formally introducing tim cook of apple, i quickly referred to tim + apple as tim/apple as an easy way to sav ",apple,"""after formally introducing tim cook of apple, i quickly referred to tim + apple as tim/apple as an easy way to sav ",5037,104,443,1105147831508238336,,MikeD,"""after formally introducing Tim Cook of Apple, I quickly referred to Tim + Apple as Tim/Apple as an easy way to sav… https://t.co/uaU3e6VLwf",0.3833333333333333,Mon Mar 11 16:45:50 +0000 2019,mikegoalie,positive,6438,0.6666666666666667,41637076,False
check it out love is eternal by vicki case read the first chapter for #free  #asmsg #ian1 #iartg #spub #ibook ,apple,check it out love is eternal by vicki case read the first chapter for #free  #asmsg #ian1 #iartg #spub #ibook ,2,14780,14969,1105362800619053056,,Words at Spangaloo,Check it OUT Love Is Eternal by Vicki Case Read the First Chapter for #free  #asmsg #ian1 #iartg #spub #ibook… https://t.co/LwAXKJj9ma,0.3833333333333333,Tue Mar 12 07:00:02 +0000 2019,WordSatSpangalo,positive,374511,0.5777777777777778,1126803954,False
"not sure how to feel about this one, in good hands to be fair ",apple,"not sure how to feel about this one, in good hands to be fair ",313,771,877,1105362864867627009,Dublin,Fenster,"Not sure how to feel about this one, in good hands to be fair https://t.co/JoAmFEKxds",0.3833333333333333,Tue Mar 12 07:00:18 +0000 2019,FensterDJ,positive,42471,0.7962962962962963,43948946,False
i quickly referred to donald + dementia as donald/dementia as an easy way to save time and words.,apple,i quickly referred to donald + dementia as donald/dementia as an easy way to save time and words.,21182,21,365,1105364752358756352,,diecastzinc,“I quickly referred to Donald + Dementia as Donald/Dementia as an easy way to save time and words.”,0.3833333333333333,Tue Mar 12 07:07:48 +0000 2019,diecastzinc,positive,4098,0.6666666666666667,2166842773,False
one of the longest and most popular traditional races still going strong. and the cuppa tea and apple tart in killo ,apple,one of the longest and most popular traditional races still going strong. and the cuppa tea and apple tart in killo ,103,132,169,1105144013903024131,"Sligo, Ireland",Sligo Couch 2 5k,One of the longest and most popular traditional races still going strong. And the cuppa tea and apple tart in Killo… https://t.co/ehfPCPyFZZ,0.38333333333333336,Mon Mar 11 16:30:40 +0000 2019,sligocouch25k,positive,106,0.7208333333333333,832346003646902277,False
i liked the tim apple reference and you could tell he did not mind one bit. his new name may stick mr. president!,apple,i liked the tim apple reference and you could tell he did not mind one bit. his new name may stick mr. president!,58267,204,198,1105147708350840833,United States,Uncle Nellie,I liked the Tim Apple reference and you could tell he did not mind one bit. His new name may stick Mr. President!,0.3852272727272727,Mon Mar 11 16:45:20 +0000 2019,uncle_nellie,positive,42892,0.6272727272727273,878019361075863552,False
"episode 2 of #gladthatgotmade is available now! 
we chat about films were glad that got made (clever eh?), stuff ",apple,"episode 2 of #gladthatgotmade is available now! 
we chat about films were glad that got made (clever eh?), stuff ",1738,531,294,1105150238946455554,,🍔🎬 Beardy David 🎢🐈,"Episode 2 of #GladThatGotMade is available now! 😃
We chat about films we’re glad that got made (clever eh?), stuff… https://t.co/iSH3C2a7pl",0.3888888888888889,Mon Mar 11 16:55:24 +0000 2019,BeardyDavid,positive,963,0.7444444444444445,4120042697,False
"thank you @applemusic for supporting 'piece of your heart' on the a list: dance playlist!!

listen now: ",apple,"thank you @applemusic for supporting 'piece of your heart' on the a list: dance playlist!!

listen now: ",266,107,70,1105149264840347648,,Meduza,"Thank you @AppleMusic for supporting 'Piece Of Your Heart' on the A List: Dance playlist!!

Listen now:… https://t.co/pXbrKuFwWG",0.390625,Mon Mar 11 16:51:32 +0000 2019,meduzamusic,positive,93,0.25,1007629322633535489,False
"rat hair, beaver anal secretions, and other surprising things in your food - popular science ",apple,"rat hair, beaver anal secretions, and other surprising things in your food - popular science ",15985,642,1469,1105149975783268353,"STATEN ISLAND, NEW YORK CITY",James Pearsall,"Rat hair, beaver anal secretions, and other surprising things in your food - Popular Science https://t.co/pl1hjmb30C",0.3916666666666666,Mon Mar 11 16:54:21 +0000 2019,WOLFEE666,positive,47126,0.5916666666666667,75059992,False
"rat hair, beaver anal secretions, and other surprising things in your food - popular science ",apple,"rat hair, beaver anal secretions, and other surprising things in your food - popular science ",6909,2026,3189,1105150192054140928,,Ronny D. Williams,"Rat hair, beaver anal secretions, and other surprising things in your food - Popular Science https://t.co/qLkt9s3Ur7",0.3916666666666666,Mon Mar 11 16:55:13 +0000 2019,RonTheImpaler,positive,9237,0.5916666666666667,2181316805,False
our partners from joanne cardinal high school. enjoying the apple advantage!  ,apple,our partners from joanne cardinal high school. enjoying the apple advantage!  ,46,272,203,1105147668370808833,"Alberta, Canada",Apple Fitness Store,Our partners from Joanne Cardinal High School. Enjoying the Apple Advantage! 👌 https://t.co/5LJQLosDso,0.3925,Mon Mar 11 16:45:11 +0000 2019,AFSAppleFitness,positive,4143,0.57,481481591,False
- dies when a national geographic photographer mentioned that one of his favorite cameras right now is his iphone #comeon man,apple,- dies when a national geographic photographer mentioned that one of his favorite cameras right now is his iphone #comeon man,341,47,112,1105145119399907329,,Derek Barrera AI,- dies when a national geographic photographer mentioned that one of his favorite cameras right now is his iPhone #comeon man,0.39285714285714285,Mon Mar 11 16:35:03 +0000 2019,DerekBarrera_AI,positive,18222,0.7678571428571428,966557906937221120,False
right. sure.,apple,right. sure.,59,112,57,1105147933035507712,"Blairsville, GA",Craig Shreiner,Right. Sure.,0.39285714285714285,Mon Mar 11 16:46:14 +0000 2019,cshreiner,positive,3805,0.7123015873015872,803801,False
"its going to be a very exciting march, as wait five minutes digs into three important (and environmentally critica ",apple,"its going to be a very exciting march, as wait five minutes digs into three important (and environmentally critica ",1,15,46,1105146392929026050,"Florida, USA",Wait Five Minutes: The Floridian Podcast,"It’s going to be a VERY exciting March, as Wait Five Minutes digs into three important (and environmentally critica… https://t.co/IwuuQU8766",0.395,Mon Mar 11 16:40:07 +0000 2019,waitfiveminutes,positive,9,1.0,1101953227761876992,False
#anime #manga #naruto #iphone new natuto hd wallpapers app ver.3!  more pics! and for iphone5 ,apple,#anime #manga #naruto #iphone new natuto hd wallpapers app ver.3!  more pics! and for iphone5 ,0,6671,7365,1105363913762234369,,Uzumaki Naruto,#anime #manga #naruto #iPhone New Natuto HD Wallpapers app Ver.3! https://t.co/iVMdKBDF More pics! and for iPhone5 https://t.co/BuX4y8IK,0.3977272727272727,Tue Mar 12 07:04:28 +0000 2019,Ninja_Naruto,positive,58801,0.4772727272727273,149364667,False
"#rt @shaunking: rt @shaunking: i am not kidding. i damn near laughed until i cried. 

i never saw this one coming. w ",apple,"#rt @shaunking: rt @shaunking: i am not kidding. i damn near laughed until i cried. 

i never saw this one coming. w ",236,32235,9607,1105145961284661248,"Los Angeles, CA",Dick and Sharon,"#RT @shaunking: RT @shaunking: I’m not kidding. I damn near laughed until I cried. 

I never saw this one coming. W… https://t.co/P3Ml8JlsEG",0.39999999999999997,Mon Mar 11 16:38:24 +0000 2019,DickandSharon,positive,51733,0.30000000000000004,15426668,False
macbook air 13 early 2015 mjve2ll/a 1.6ghz i5 4gb 128gb fair -- apple burn in ,apple,macbook air 13 early 2015 mjve2ll/a 1.6ghz i5 4gb 128gb fair -- apple burn in ,1,24,17,1105147448375369729,,CellPhonesAccs,MacBook Air 13 Early 2015 MJVE2LL/A 1.6GHz i5 4GB 128GB Fair -- Apple Burn In https://t.co/LbL7hGmr8m,0.39999999999999997,Mon Mar 11 16:44:18 +0000 2019,CellPhonesAccs,positive,46975,0.6,746526994192547842,False
this app shows you how to enjoy eating sushi.  #sushi #japan #app,apple,this app shows you how to enjoy eating sushi.  #sushi #japan #app,2,1656,1167,1105143918780309505,"shinjuku-ku,Tokyo,JAPAN",JAPAN TRAVEL & LIFE,This app shows you how to enjoy eating sushi. https://t.co/KoKFvMqsPV #sushi #Japan #app,0.4,Mon Mar 11 16:30:17 +0000 2019,JPTravelLife_EN,positive,17475,0.5,194525329,False
imagine believing your own bullshit so much that you come out with this sheeeeiiiiiiittttte,apple,imagine believing your own bullshit so much that you come out with this sheeeeiiiiiiittttte,1474,167,86,1105144001391411205,"Bristol, England",DAFTCHILD,IMAGINE BELIEVING YOUR OWN BULLSHIT SO MUCH THAT YOU COME OUT WITH THIS SHEEEEIIIIIIITTTTTE,0.4,Mon Mar 11 16:30:37 +0000 2019,DAFTCHILD,positive,5532,0.6,49320371,False
"enjoy #legaltampering with the #fantasycamp free agency preview podcast

-ab trade
-expectations for bell, ingram, ",apple,"enjoy #legaltampering with the #fantasycamp free agency preview podcast

-ab trade
-expectations for bell, ingram, ",61,28274,640,1105144006193889280,Instagram: TheMattCamp,Matt Camp,"Enjoy #LegalTampering with The #FantasyCamp Free Agency Preview Podcast

-AB trade
-Expectations for Bell, Ingram,… https://t.co/4avcyfxwv2",0.4,Mon Mar 11 16:30:38 +0000 2019,TheMattCamp,positive,146813,0.65,19176242,True
